FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・自動車交通量,上り・小型交通量,上り・大型交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型交通量,下り・大型交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,道路種別,時間コード,lat,lng,lng2,lat2,color
t_travospublic_measure_5m_img.23716289.202505141410,83,,3810400,1,20250514,1410,46,43,3,0,28,27,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.263900034152,139.698397,,,blue
t_travospublic_measure_5m_img.23716290.202505141410,83,,3810410,1,20250514,1410,48,37,11,0,56,41,15,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.62304903460981,139.340292,,,blue
t_travospublic_measure_5m_img.23716291.202505141410,83,,3810420,1,20250514,1410,50,40,10,0,54,50,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.67571003467587,139.331954,,,blue
t_travospublic_measure_5m_img.23716292.202505141410,83,,3810431,1,20250514,1410,78,56,22,0,71,39,32,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.77594403480087,139.336731,,,blue
t_travospublic_measure_5m_img.23716293.202505141410,83,,3810440,1,20250514,1410,51,33,18,0,45,32,13,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.82933103486704,139.380426,,,blue
t_travospublic_measure_5m_img.23716294.202505141410,83,,3810460,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,35.91289603497003,139.534764,,,blue
t_travospublic_measure_5m_img.23716295.202505141410,83,,3810470,1,20250514,1410,,,,,59,42,17,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.92749603498795,139.591065,,,blue
t_travospublic_measure_5m_img.23716296.202505141410,83,,3810490,1,20250514,1410,,,,,,,,,0,0,0,0,0,1,0,0,0,0,3,202505141410,35.992460035067445,139.820467,,,blue
t_travospublic_measure_5m_img.23716297.202505141410,83,,3810500,1,20250514,1410,71,54,17,0,81,49,32,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.79376864024429,139.685717006056,,,blue
t_travospublic_measure_5m_img.23716298.202505141410,83,,3810510,1,20250514,1410,28,21,7,0,23,18,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.8210620348568,139.680963,,,blue
t_travospublic_measure_5m_img.23716299.202505141410,83,,3810520,1,20250514,1410,78,70,8,0,62,49,13,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.97632603504774,139.594106,,,blue
t_travospublic_measure_5m_img.23716300.202505141410,83,,3810540,1,20250514,1410,36,26,10,0,42,29,13,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.230692035355204,139.2134,,,blue
t_travospublic_measure_5m_img.23716301.202505141410,83,,3810560,1,20250514,1410,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141410,36.31113903545105,139.02725,,,blue
t_travospublic_measure_5m_img.23716302.202505141410,83,,3810600,1,20250514,1410,18,16,2,0,20,17,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.68205603588405,138.968889,,,blue
t_travospublic_measure_5m_img.23716303.202505141410,83,,3810610,1,20250514,1410,79,55,24,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.84803703489016,139.625615,,,blue
t_travospublic_measure_5m_img.23716304.202505141410,83,,3810620,1,20250514,1410,,,,,68,55,13,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.84444303488572,139.626759,,,blue
t_travospublic_measure_5m_img.23716305.202505141410,83,,3810670,1,20250514,1410,104,79,25,0,85,56,29,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.35330303550101,139.215067,,,blue
t_travospublic_measure_5m_img.23716306.202505141410,83,,3810680,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.37355603552494,139.151425,,,blue
t_travospublic_measure_5m_img.23716307.202505141410,83,,3810700,1,20250514,1410,57,41,16,0,39,29,10,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.33143303547511,138.895742,,,blue
t_travospublic_measure_5m_img.23716308.202505141410,83,,3810710,1,20250514,1410,35,31,4,0,51,43,8,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.33250003547639,138.5235,,,blue
t_travospublic_measure_5m_img.23716309.202505141410,83,,3810720,1,20250514,1410,30,21,9,0,34,28,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.49438903566681,138.150722,,,blue
t_travospublic_measure_5m_img.23716310.202505141410,83,,3810740,1,20250514,1410,49,41,8,0,53,46,7,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.65492503585288,138.23375,,,blue
t_travospublic_measure_5m_img.23716311.202505141410,83,,3810750,1,20250514,1410,72,66,6,0,41,38,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.695139035899054,138.26925,,,blue
t_travospublic_measure_5m_img.23716312.202505141410,83,,3810760,1,20250514,1410,49,42,7,0,33,29,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.717694035924886,138.298306,,,blue
t_travospublic_measure_5m_img.23716313.202505141410,83,,3810770,1,20250514,1410,17,8,9,0,21,15,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.75032203596213,138.212264,,,blue
t_travospublic_measure_5m_img.23716314.202505141410,83,,3810780,1,20250514,1410,19,11,8,0,15,12,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.792972036010646,138.219778,,,blue
t_travospublic_measure_5m_img.23716315.202505141410,83,,3810790,1,20250514,1410,28,19,9,0,31,22,9,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.406417035563685,138.204417,,,blue
t_travospublic_measure_5m_img.23716316.202505141410,83,,3810800,1,20250514,1410,1,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.82044403604179,138.192306,,,blue
t_travospublic_measure_5m_img.23716317.202505141410,83,,3810810,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.8368890360604,138.205542,,,blue
t_travospublic_measure_5m_img.23716318.202505141410,83,,3810820,1,20250514,1410,13,11,2,0,21,16,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.513833035689494,138.094389,,,blue
t_travospublic_measure_5m_img.23716319.202505141410,83,,3810821,1,20250514,1410,14,11,3,0,18,14,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.52786103570584,138.096722,,,blue
t_travospublic_measure_5m_img.23716320.202505141410,83,,3810830,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.23586103536139,137.9565,,,blue
t_travospublic_measure_5m_img.23716321.202505141410,83,,3810840,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.38313903553625,137.925722,,,blue
t_travospublic_measure_5m_img.23716322.202505141410,83,,3810850,1,20250514,1410,10,10,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.4623860356294,137.946275,,,blue
t_travospublic_measure_5m_img.23716323.202505141410,83,,3810860,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.5884720357762,138.050889,,,blue
t_travospublic_measure_5m_img.23716324.202505141410,83,,3810870,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.61469403580651,138.085167,,,blue
t_travospublic_measure_5m_img.23716325.202505141410,83,,3810880,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.615111035807,138.086528,,,blue
t_travospublic_measure_5m_img.23716326.202505141410,83,,3810900,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.62808303582196,138.153194,,,blue
t_travospublic_measure_5m_img.23716327.202505141410,83,,3810910,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.64626403584291,138.18197200000003,,,blue
t_travospublic_measure_5m_img.23716328.202505141410,83,,3810920,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.648972035846036,138.193972,,,blue
t_travospublic_measure_5m_img.23716329.202505141410,83,,3810930,1,20250514,1410,21,16,5,0,19,14,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.616944035809105,138.133611,,,blue
t_travospublic_measure_5m_img.23716330.202505141410,83,,3810960,1,20250514,1410,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141410,35.670246331649835,139.627355578637,,,blue
t_travospublic_measure_5m_img.23716331.202505141410,83,,3810970,1,20250514,1410,10,9,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.61726703460252,139.240054,,,blue
t_travospublic_measure_5m_img.23716332.202505141410,83,,3810980,1,20250514,1410,23,23,0,0,15,11,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.62000003460596,139.1275,,,blue
t_travospublic_measure_5m_img.23716333.202505141410,83,,3811000,1,20250514,1410,21,18,3,0,17,13,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.604222034586115,138.92594400000002,,,blue
t_travospublic_measure_5m_img.23716334.202505141410,83,,3811030,1,20250514,1410,70,57,13,0,73,59,14,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.643889034635976,138.636389,,,blue
t_travospublic_measure_5m_img.23716335.202505141410,83,,3811050,1,20250514,1410,26,17,9,0,21,16,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.91541703497313,138.227361,,,blue
t_travospublic_measure_5m_img.23716336.202505141410,83,,3811060,1,20250514,1410,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141410,35.94028603500364,138.197875,,,blue
t_travospublic_measure_5m_img.23716337.202505141410,83,,3811070,1,20250514,1410,22,19,3,0,41,36,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.029750035112876,138.1255,,,blue
t_travospublic_measure_5m_img.23716338.202505141410,83,,3811080,1,20250514,1410,57,46,11,0,39,30,9,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.077694035171085,138.037889,,,blue
t_travospublic_measure_5m_img.23716339.202505141410,83,,3811090,1,20250514,1410,0,0,0,0,61,44,17,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.12191703522454,137.959472,,,blue
t_travospublic_measure_5m_img.23716340.202505141410,83,,3811100,1,20250514,1410,30,20,10,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.9769440350485,138.163333,,,blue
t_travospublic_measure_5m_img.23716341.202505141410,83,,3811110,1,20250514,1410,22,14,8,0,16,10,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.08683303518214,138.06408300000004,,,blue
t_travospublic_measure_5m_img.23716342.202505141410,83,,3811121,1,20250514,1410,,,,,25,18,7,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.63168503462065,139.28402,,,blue
t_travospublic_measure_5m_img.23716343.202505141410,83,,3811130,1,20250514,1410,31,26,5,0,28,22,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.99511103507067,138.139278,,,blue
t_travospublic_measure_5m_img.23716344.202505141410,83,,3811190,1,20250514,1410,51,46,5,0,42,34,8,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.38173603553459,140.325428,,,blue
t_travospublic_measure_5m_img.23716345.202505141410,83,,3811220,1,20250514,1410,34,22,12,0,30,23,7,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.959128035026716,140.602286,,,blue
t_travospublic_measure_5m_img.23716346.202505141410,83,,3811230,1,20250514,1410,2,0,2,0,30,25,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.95769703502496,140.602514,,,blue
t_travospublic_measure_5m_img.23716347.202505141410,83,,3811240,1,20250514,1410,18,15,3,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.200928034070465,138.520986,,,blue
t_travospublic_measure_5m_img.23716348.202505141410,83,,3811250,1,20250514,1410,6,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.31250003421467,138.442011,,,blue
t_travospublic_measure_5m_img.23716349.202505141410,83,,3811270,1,20250514,1410,28,21,7,0,38,30,8,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.5316670344945,138.450278,,,blue
t_travospublic_measure_5m_img.23716350.202505141410,83,,3811290,1,20250514,1410,28,21,7,0,26,23,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.041444033862305,139.833306,,,blue
t_travospublic_measure_5m_img.23716351.202505141410,83,,3811300,1,20250514,1410,15,15,0,0,21,18,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.157361034013846,139.819,,,blue
t_travospublic_measure_5m_img.23716352.202505141410,83,,3811330,1,20250514,1410,42,40,2,0,45,40,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.53888903450364,138.885556,,,blue
t_travospublic_measure_5m_img.23716353.202505141410,83,,3811340,1,20250514,1410,,,,,,,,,0,0,0,0,0,0,1,0,0,0,3,202505141410,35.60305603458465,138.940833,,,blue
t_travospublic_measure_5m_img.23716354.202505141410,83,,3811360,1,20250514,1410,91,63,28,0,104,71,33,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.48552503443597,139.460986,,,blue
t_travospublic_measure_5m_img.23716355.202505141410,83,,3811370,1,20250514,1410,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141410,35.35857503427389,139.075042,,,blue
t_travospublic_measure_5m_img.23716356.202505141410,83,,3811390,1,20250514,1410,197,121,76,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.64686740024182,139.854860316246,,,blue
t_travospublic_measure_5m_img.23716357.202505141410,83,,3811400,1,20250514,1410,,,,,45,27,18,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.64717212036359,139.836463807018,,,blue
t_travospublic_measure_5m_img.23716358.202505141410,83,,3811401,1,20250514,1410,4,3,1,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.64792275306184,139.837391468126,,,blue
t_travospublic_measure_5m_img.23716359.202505141410,83,,3811410,1,20250514,1410,90,44,46,0,,,,,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.6321085640565,139.785108560174,,,blue
t_travospublic_measure_5m_img.23716360.202505141410,83,,3811411,1,20250514,1410,,,,,111,72,39,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.63193106766495,139.786372369256,,,blue
t_travospublic_measure_5m_img.23716361.202505141410,83,,3811420,1,20250514,1410,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141410,35.57873713134419,139.756665501316,,,blue
t_travospublic_measure_5m_img.23716362.202505141410,83,,3811421,1,20250514,1410,,,,,87,28,59,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.573715682248654,139.759184371525,,,blue
t_travospublic_measure_5m_img.23716363.202505141410,83,,3811430,1,20250514,1410,95,68,27,0,118,103,15,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.6138270345982,140.103045,,,blue
t_travospublic_measure_5m_img.23716364.202505141410,83,,3811440,1,20250514,1410,13,11,2,0,41,35,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,35.60712645223976,139.747366707275,,,blue
t_travospublic_measure_5m_img.23716365.202505141410,84,,4810010,1,20250514,1410,179,140,39,0,151,122,29,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.9300000372281,139.134722,,,blue
t_travospublic_measure_5m_img.23716366.202505141410,84,,4810020,1,20250514,1410,131,105,26,0,107,86,21,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.95278103725094,139.213611,,,blue
t_travospublic_measure_5m_img.23716367.202505141410,84,,4810040,1,20250514,1410,60,52,8,0,56,52,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.96305603726123,139.3275,,,blue
t_travospublic_measure_5m_img.23716368.202505141410,84,,4810060,1,20250514,1410,25,22,3,0,16,10,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,38.2550360375481,139.501792,,,blue
t_travospublic_measure_5m_img.23716369.202505141410,84,,4810070,1,20250514,1410,41,29,12,0,20,16,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,38.28200003757407,139.521444,,,blue
t_travospublic_measure_5m_img.23716370.202505141410,84,,4810080,1,20250514,1410,15,7,8,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,38.374925037662884,139.556342,,,blue
t_travospublic_measure_5m_img.23716371.202505141410,84,,4810090,1,20250514,1410,98,76,22,0,84,64,20,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.5351670368223,138.881569,,,blue
t_travospublic_measure_5m_img.23716372.202505141410,84,,4810100,1,20250514,1410,95,79,16,0,71,55,16,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.473639036757405,138.880583,,,blue
t_travospublic_measure_5m_img.23716373.202505141410,84,,4810110,1,20250514,1410,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141410,37.459033036741936,138.856414,,,blue
t_travospublic_measure_5m_img.23716374.202505141410,84,,4810120,1,20250514,1410,111,106,5,0,85,78,7,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.462169036745266,138.845592,,,blue
t_travospublic_measure_5m_img.23716375.202505141410,84,,4810130,1,20250514,1410,75,67,8,0,70,66,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.44445303672647,138.785889,,,blue
t_travospublic_measure_5m_img.23716376.202505141410,84,,4810140,1,20250514,1410,42,30,12,0,37,31,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.44069403672249,138.740364,,,blue
t_travospublic_measure_5m_img.23716377.202505141410,84,,4810150,1,20250514,1410,18,10,8,0,14,10,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.41229403669227,138.674192,,,blue
t_travospublic_measure_5m_img.23716378.202505141410,84,,4810160,1,20250514,1410,31,19,12,0,35,25,10,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.23896903650589,138.343486,,,blue
t_travospublic_measure_5m_img.23716379.202505141410,84,,4810170,1,20250514,1410,51,37,14,0,41,30,11,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.18690003644924,138.272953,,,blue
t_travospublic_measure_5m_img.23716380.202505141410,84,,4810180,1,20250514,1410,52,41,11,0,59,50,9,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.17543303643671,138.266805,,,blue
t_travospublic_measure_5m_img.23716381.202505141410,84,,4810190,1,20250514,1410,65,52,13,0,80,66,14,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.1623530364224,138.247561,,,blue
t_travospublic_measure_5m_img.23716382.202505141410,84,,4810210,1,20250514,1410,30,20,10,0,48,37,11,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.08795603634071,137.96033,,,blue
t_travospublic_measure_5m_img.23716383.202505141410,84,,4810220,1,20250514,1410,27,16,11,0,35,29,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.057208036306754,137.905455,,,blue
t_travospublic_measure_5m_img.23716384.202505141410,84,,4810230,1,20250514,1410,0,0,0,0,54,40,14,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.050899036299775,137.885459,,,blue
t_travospublic_measure_5m_img.23716385.202505141410,84,,4810250,1,20250514,1410,10,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.05093203629982,137.890368,,,blue
t_travospublic_measure_5m_img.23716386.202505141410,84,,4810260,1,20250514,1410,41,32,9,0,36,30,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.9856190362273,138.808078,,,blue
t_travospublic_measure_5m_img.23716387.202505141410,84,,4810270,1,20250514,1410,32,28,4,0,30,26,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.24858103651632,138.916575,,,blue
t_travospublic_measure_5m_img.23716388.202505141410,84,,4810280,1,20250514,1410,9,7,2,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.17036103643117,138.942139,,,blue
t_travospublic_measure_5m_img.23716389.202505141410,84,,4810290,1,20250514,1410,57,47,10,0,54,45,9,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.07683703632844,138.265595,,,blue
t_travospublic_measure_5m_img.23716390.202505141410,84,,4810300,1,20250514,1410,7,4,3,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.66361103695634,139.536806,,,blue
t_travospublic_measure_5m_img.23716391.202505141410,84,,4810310,1,20250514,1410,48,38,10,0,39,30,9,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.84055603713779,139.147778,,,blue
t_travospublic_measure_5m_img.23716392.202505141410,84,,4810330,1,20250514,1410,191,164,27,0,157,134,23,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.8978060371957,139.070722,,,blue
t_travospublic_measure_5m_img.23716393.202505141410,84,,4810340,1,20250514,1410,15,11,4,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.563464036852,138.734306,,,blue
t_travospublic_measure_5m_img.23716394.202505141410,84,,4810350,1,20250514,1410,29,23,6,0,35,27,8,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.61757803690852,138.825033,,,blue
t_travospublic_measure_5m_img.23716395.202505141410,84,,4810360,1,20250514,1410,49,35,14,0,53,40,13,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.690358036984,138.885919,,,blue
t_travospublic_measure_5m_img.23716396.202505141410,84,,4810370,1,20250514,1410,65,60,5,0,57,43,14,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.8052690371019,138.92235,,,blue
t_travospublic_measure_5m_img.23716397.202505141410,84,,4810380,1,20250514,1410,86,71,15,0,103,85,18,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,37.86309703716064,138.981,,,blue
t_travospublic_measure_5m_img.23716398.202505141410,84,,4810395,1,20250514,1410,25,17,8,0,30,21,9,0,0,,,,0,0,,,0,0,3,202505141410,36.691540505894935,136.9116223,,,blue
t_travospublic_measure_5m_img.23716399.202505141410,84,,4810406,1,20250514,1410,20,11,8,1,47,30,17,0,0,,,,0,0,,,0,0,3,202505141410,36.89660103612769,137.444677,,,blue
t_travospublic_measure_5m_img.23716400.202505141410,84,,4810410,1,20250514,1410,31,23,8,0,69,64,5,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.816442036037266,137.41630300000003,,,blue
t_travospublic_measure_5m_img.23716401.202505141410,84,,4810420,1,20250514,1410,76,62,14,0,55,42,13,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.718606035925916,137.303914,,,blue
t_travospublic_measure_5m_img.23716402.202505141410,84,,4810430,1,20250514,1410,92,80,12,0,79,61,18,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.71795303592518,137.279328,,,blue
t_travospublic_measure_5m_img.23716403.202505141410,84,,4810440,1,20250514,1410,79,67,12,0,71,52,19,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.72027203592783,137.263083,,,blue
t_travospublic_measure_5m_img.23716404.202505141410,84,,4810445,1,20250514,1410,91,64,27,0,87,72,15,0,0,,,,0,0,,,0,0,3,202505141410,36.73017862593915,137.18171158,,,blue
t_travospublic_measure_5m_img.23716405.202505141410,84,,4810447,1,20250514,1410,50,40,10,0,56,42,14,0,0,,,,0,0,,,0,0,3,202505141410,36.72863947593739,137.12486156,,,blue
t_travospublic_measure_5m_img.23716406.202505141410,84,,4810454,1,20250514,1410,81,64,17,0,72,66,6,0,0,,,,0,0,,,0,0,3,202505141410,36.744673195955684,136.99179584,,,blue
t_travospublic_measure_5m_img.23716407.202505141410,84,,4810460,1,20250514,1410,,,,,,,,,1,0,0,0,0,1,1,0,0,0,3,202505141410,36.68745003589023,136.855675,,,blue
t_travospublic_measure_5m_img.23716408.202505141410,84,,4810462,1,20250514,1410,15,11,4,0,8,7,1,0,0,,,,0,0,,,0,0,3,202505141410,36.525710035703334,137.22999,,,blue
t_travospublic_measure_5m_img.23716409.202505141410,84,,4810463,1,20250514,1410,18,14,4,0,30,26,4,0,0,,,,0,0,,,0,0,3,202505141410,36.53609652571542,137.23114399,,,blue
t_travospublic_measure_5m_img.23716410.202505141410,84,,4810470,1,20250514,1410,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141410,36.69575603589977,137.237889,,,blue
t_travospublic_measure_5m_img.23716411.202505141410,84,,4810480,1,20250514,1410,16,16,0,0,30,27,3,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.580522035767004,136.965706,,,blue
t_travospublic_measure_5m_img.23716412.202505141410,84,,4810485,1,20250514,1410,37,33,4,0,49,47,2,0,0,,,,0,0,,,0,0,3,202505141410,36.68510836918755,136.9765361111,,,blue
t_travospublic_measure_5m_img.23716413.202505141410,84,,4810490,1,20250514,1410,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505141410,36.74530803595641,137.01085,,,blue
t_travospublic_measure_5m_img.23716414.202505141410,84,,4810500,1,20250514,1410,,,,,,,,,0,0,0,0,0,1,1,0,0,0,3,202505141410,36.91246103614551,137.019489,,,blue
t_travospublic_measure_5m_img.23716415.202505141410,84,,4810510,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.84943603607457,136.97895,,,blue
t_travospublic_measure_5m_img.23716416.202505141410,84,,4810530,1,20250514,1410,83,80,3,0,73,60,13,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.44611103561032,136.488056,,,blue
t_travospublic_measure_5m_img.23716417.202505141410,84,,4810540,1,20250514,1410,,,,,,,,,1,,,,,,,,,,3,202505141410,36.357575035506066,136.452056,,,blue
t_travospublic_measure_5m_img.23716418.202505141410,84,,4810550,1,20250514,1410,43,37,6,0,33,26,7,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.32672203546954,136.41169500000004,,,blue
t_travospublic_measure_5m_img.23716419.202505141410,84,,4810570,1,20250514,1410,84,72,12,0,80,71,9,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.571667035756725,136.655556,,,blue
t_travospublic_measure_5m_img.23716420.202505141410,84,,4810580,1,20250514,1410,78,75,3,0,58,54,4,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.54430803572498,136.640516,,,blue
t_travospublic_measure_5m_img.23716421.202505141410,84,,4810590,1,20250514,1410,90,87,3,0,80,78,2,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.54061903572069,136.623128,,,blue
t_travospublic_measure_5m_img.23716422.202505141410,84,,4810600,1,20250514,1410,,,,,,,,,1,0,0,0,0,0,0,0,0,0,3,202505141410,37.04041903628817,136.969305,,,blue
t_travospublic_measure_5m_img.23716423.202505141410,84,,4810610,1,20250514,1410,0,0,0,0,40,34,6,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.90469303613679,136.830093,,,blue
t_travospublic_measure_5m_img.23716424.202505141410,84,,4810620,1,20250514,1410,16,11,5,0,21,19,2,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.86972803609746,136.79694700000002,,,blue
t_travospublic_measure_5m_img.23716425.202505141410,84,,4810630,1,20250514,1410,55,53,2,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,3,202505141410,36.560782035744104,136.677711,,,blue
t_travospublic_measure_5m_img.23716426.202505141410,85,22,5810040,1,20250514,1410,148,121,27,,149,113,36,,0,,0,,0,0,0,0,,0,3,202505141410,35.00879903381941,138.422745,,,blue
t_travospublic_measure_5m_img.23716427.202505141410,85,22,5810060,1,20250514,1410,17,10,7,,15,10,5,,0,,0,,0,0,0,0,,0,3,202505141410,34.90554603368308,138.270337,,,blue
